X,Y
0.0000024446301297682735,0.4801450956842097
0.0000024446301297682735,0.471332021359387
0.0000024446301297682735,0.46251894703456475
0.0000024446301297682735,0.45370587270974205
0.0000024446301297682735,0.44489279838491935
0.000002472333620621727,0.43387846943554687
0.000002472333620621727,0.42506539511072416
0.000002472333620621727,0.41625232078590146
0.000002472333620621727,0.40743924646107876
0.000002472333620621727,0.39862617213625606
0.000002472333620621727,0.38981309781143336
0.000002472333620621727,0.38100002348661066
0.000002472333620621727,0.3721869491617884
0.000002472333620621727,0.3633738748369657
0.000002472333620621727,0.354560800512143
0.000002472333620621727,0.3457477261873203
0.000002472333620621727,0.3369346518624976
0.000002472333620621727,0.3281215775376749
0.000002472333620621727,0.31930850321285265
0.000002472333620621727,0.31049542888802995
0.000002472333620621727,0.30168235456320724
0.000002472333620621727,0.29286928023838454
0.000002472333620621727,0.28405620591356184
0.000002472333620621727,0.27524313158873914
0.000002472333620621727,0.26643005726391644
0.000002472333620621727,0.2576169829390942
0.000002472333620621727,0.24880390861427149
0.000002472333620621727,0.23999083428944878
0.0000024446301297682735,0.23558228317038177
0.00000250035105811117,0.22897650534007585
0.00000250035105811117,0.22016343101525315
0.00000250035105811117,0.21135035669043045
0.00000250035105811117,0.20253728236560775
0.00000250035105811117,0.19372420804078505
0.00000250035105811117,0.18491113371596235
0.00000250035105811117,0.1760980593911401
0.00000250035105811117,0.1672849850663174
0.00000250035105811117,0.1584719107414947
0.00000250035105811117,0.149658836416672
0.00000250035105811117,0.1408457620918493
0.00000250035105811117,0.1320326877670266
0.00000250035105811117,0.12321961344220389
0.00000250035105811117,0.11440653911738163
0.0000025286860000008746,0.1033922101680087
0.0000025286860000008746,0.094579135843186
0.0000025286860000008746,0.08576606151836375
0.0000025286860000008746,0.07695298719354104
0.0000025286860000008746,0.06813991286871834
0.0000025573420443730842,0.05712558391934586
0.0000025573420443730842,0.048312509594523156
0.0000025863228300848915,0.041704717807561575
0.0000029719466867139116,0.044667248047921326
0.000003039686843538771,0.18935257946040407
0.0000030282905330318245,0.17833556523549055
0.0000030282905330318245,0.16952249091066784
0.0000030282905330318245,0.16070941658584514
0.0000030282905330318245,0.15189634226102244
0.0000030282905330318245,0.1430832679362002
0.0000030282905330318245,0.1342701936113775
0.0000030282905330318245,0.12545711928655479
0.0000030282905330318245,0.11664404496173209
0.0000030282905330318245,0.10783097063690938
0.0000030282905330318245,0.09901789631208668
0.0000030282905330318245,0.09020482198726398
0.0000030282905330318245,0.08139174766244173
0.0000030282905330318245,0.07257867333761903
0.0000030282905330318245,0.06486723330339927
0.00000299435732175981,0.057153779312523856
0.0000030973149460658392,0.4229024056626298
0.0000030973149460658392,0.4140893313378071
0.0000030973149460658392,0.40527625701298486
0.0000030973149460658392,0.39646318268816216
0.0000030973149460658392,0.38765010836333946
0.0000030973149460658392,0.37883703403851676
0.0000030973149460658392,0.37002395971369406
0.0000030973149460658392,0.36121088538887136
0.0000030973149460658392,0.35239781106404866
0.0000030973149460658392,0.3435847367392264
0.0000030973149460658392,0.3347716624144037
0.0000030973149460658392,0.325958588089581
0.0000030973149460658392,0.3171455137647583
0.0000030973149460658392,0.3083324394399356
0.0000030973149460658392,0.2995193651151129
0.0000030973149460658392,0.29070629079029064
0.0000030973149460658392,0.28189321646546794
0.0000030973149460658392,0.27308014214064524
0.0000030973149460658392,0.26426706781582254
0.0000030973149460658392,0.25545399349099984
0.0000030973149460658392,0.24664091916617714
0.0000030973149460658392,0.23782784484135444
0.0000030973149460658392,0.22901477051653218
0.0000030973149460658392,0.22020169619170948
0.0000030973149460658392,0.21138862186688678
0.0000030973149460658392,0.20257554754206408
0.0000031798343937805677,0.19376717244943764
0.0000031679126459237972,0.18275015822452412
0.0000031679126459237972,0.17393708389970142
0.0000031679126459237972,0.16512400957487872
0.0000031679126459237972,0.15631093525005602
0.0000031679126459237972,0.14749786092523376
0.0000031679126459237972,0.13868478660041106
0.0000031679126459237972,0.12987171227558836
0.0000031679126459237972,0.12105863795076566
0.0000032401194928372024,0.51544774189989
0.0000032401194928372024,0.5066346675750673
0.0000032401194928372024,0.49782159325024455
0.0000032401194928372024,0.48900851892542185
0.0000032401194928372024,0.48019544460059915
0.0000032401194928372024,0.47138237027577645
0.0000032401194928372024,0.4625692959509542
0.0000032401194928372024,0.4537562216261315
0.0000032401194928372024,0.4449431473013088
0.0000032401194928372024,0.4361300729764861
0.0000032401194928372024,0.4273169986516634
0.0000032401194928372024,0.4185039243268407
0.0000032401194928372024,0.409690850002018
0.0000032401194928372024,0.40087777567719574
0.0000032401194928372024,0.39206470135237304
0.0000032401194928372024,0.38325162702755033
0.0000032401194928372024,0.37443855270272763
0.0000032401194928372024,0.36562547837790493
0.0000032401194928372024,0.35681240405308223
0.0000032401194928372024,0.34799932972826
0.0000032401194928372024,0.3391862554034373
0.0000032401194928372024,0.3303731810786146
0.0000032401194928372024,0.3215601067537919
0.0000032401194928372024,0.3127470324289692
0.0000032401194928372024,0.3039339581041465
0.0000032401194928372024,0.2951208837793238
0.0000032401194928372024,0.2863078094545015
0.0000032401194928372024,0.2774947351296788
0.0000032401194928372024,0.2686816608048561
0.0000032401194928372024,0.2598685864800334
0.0000032401194928372024,0.2510555121552107
0.0000032401194928372024,0.242242437830388
0.0000032038126530218884,0.2334273495489101
0.0000032038126530218884,0.2246142752240874
0.0000032038126530218884,0.2158012008992647
0.0000032038126530218884,0.206988126574442
0.0000032038126530218884,0.11004430900139317
0.0000032038126530218884,0.10123123467657047
0.000003313972164406746,0.7798439995578801
0.000003313972164406746,0.7710309252330574
0.000003313972164406746,0.7622178509082347
0.000003313972164406746,0.7534047765834124
0.000003313972164406746,0.7445917022585897
0.000003313972164406746,0.735778627933767
0.000003313972164406746,0.7269655536089443
0.000003313972164406746,0.7181524792841216
0.000003313972164406746,0.7093394049592989
0.000003313972164406746,0.7005263306344762
0.0000032768377757548805,0.6917112423529983
0.0000032768377757548805,0.6828981680281756
0.0000032768377757548805,0.6740850937033529
0.0000032768377757548805,0.6652720193785302
0.0000032768377757548805,0.6564589450537075
0.0000032768377757548805,0.6476458707288848
0.0000032768377757548805,0.6388327964040625
0.0000032768377757548805,0.6300197220792398
0.0000032768377757548805,0.6212066477544171
0.0000032768377757548805,0.6123935734295944
0.0000032768377757548805,0.6035804991047717
0.0000032768377757548805,0.594767424779949
0.0000032768377757548805,0.5859543504551263
0.0000032768377757548805,0.5771412761303041
0.0000032768377757548805,0.5683282018054814
0.0000032768377757548805,0.5595151274806587
0.0000032768377757548805,0.550702053155836
0.0000032768377757548805,0.5418889788310133
0.0000032768377757548805,0.5330759045061906
0.0000032768377757548805,0.5242628301813679
0.0000034022638484978916,0.8151009960893667
0.0000033895081742328004,0.8040839818644532
0.0000033895081742328004,0.7952709075396305
0.0000033895081742328004,0.7864578332148078
0.000003466765890970502,0.775445518222091
0.000003466765890970502,0.7666324438972683
0.000003466765890970502,0.7578193695724456
0.000003466765890970502,0.7490062952476233
0.000003466765890970502,0.7412948552134031
0.0000035457845578191586,0.7820593518790191
0.0000035457845578191586,0.7357907116737001
0.000003640252246291815,0.7710477082051872
0.0000036266043124559474,0.7611323282708766
0.0000035859667550643388,0.7534188742800012
0.0000035859667550643388,0.7446057999551785
0.0000037232252212607943,0.8195236449050225
0.0000037092662074239,0.8085066306801094
0.0000037092662074239,0.7996935563552867
0.0000036677023903106777,0.7930817366550142
0.0000036677023903106777,0.7842686623301915
0.00000383680517341829,0.8239355526185155
0.00000383680517341829,0.8151224782936928
0.00000383680517341829,0.8063094039688705
0.000003880285328446221,0.7952950750194976
0.000003880285328446221,0.7864820006946749
0.000003880285328446221,0.7776689263698526
0.000003880285328446221,0.7688558520450299
0.0000039242582173493,0.757841523095657
0.0000039242582173493,0.7490284487708347
0.0000039242582173493,0.740215374446012
0.0000039242582173493,0.7314023001211893
0.0000039242582173493,0.7225892257963666
0.000003968729423977695,0.7115748968469942
0.000003968729423977695,0.7027618225221715
0.000003968729423977695,0.6939487481973488
0.000003968729423977695,0.685135673872526
0.000003968729423977695,0.6763225995477034
0.000003968729423977695,0.6675095252228811
0.000003968729423977695,0.6586964508980584
0.000003968729423977695,0.6498833765732357
0.000003968729423977695,0.641070302248413
0.0000039242582173493,0.636661751129346
0.000004013704595459942,0.6300559732990401
0.000004013704595459942,0.6212428989742174
0.000004013704595459942,0.6124298246493947
0.000004013704595459942,0.603616750324572
0.000004013704595459942,0.5948036759997493
0.000004013704595459942,0.5859906016749266
0.000004013704595459942,0.5771775273501043
0.000004013704595459942,0.5683644530252816
0.000004013704595459942,0.5595513787004589
0.000004013704595459942,0.5507383043756362
0.000004013704595459942,0.5419252300508135
0.000004013704595459942,0.5331121557259908
0.000004013704595459942,0.5242990814011681
0.000004013704595459942,0.5154860070763458
0.000004059189442920008,0.5044716781269729
0.000004059189442920008,0.4956586038021502
0.000004059189442920008,0.48684552947732795
0.000004059189442920008,0.47803245515250525
0.000004059189442920008,0.46921938082768255
0.000004059189442920008,0.46040630650285985
0.000004059189442920008,0.45159323217803715
0.000004059189442920008,0.44278015785321445
0.000004059189442920008,0.4339670835283922
0.000004059189442920008,0.4251540092035695
0.000004059189442920008,0.4163409348787468
0.000004059189442920008,0.4075278605539241
0.000004059189442920008,0.3987147862291014
0.000004059189442920008,0.3899017119042787
0.000004059189442920008,0.381088637579456
0.000004059189442920008,0.37227556325463373
0.000004059189442920008,0.36346248892981103
0.000004059189442920008,0.35464941460498833
0.000004059189442920008,0.34583634028016563
0.000004059189442920008,0.33702326595534293
0.000004059189442920008,0.32821019163052023
0.000004059189442920008,0.319397117305698
0.000004059189442920008,0.3105840429808753
0.000004059189442920008,0.3017709686560526
0.000004059189442920008,0.2929578943312299
0.000004059189442920008,0.2841448200064072
0.000004059189442920008,0.27533174568158447
0.000004059189442920008,0.26651867135676177
0.000004059189442920008,0.2577055970319395
0.000004059189442920008,0.24889252270711681
0.000004059189442920008,0.24007944838229411
0.000004059189442920008,0.2312663740574714
0.000004059189442920008,0.2224532997326487
0.000004059189442920008,0.213640225407826
0.000004059189442920008,0.20482715108300376
0.000004059189442920008,0.19601407675818106
0.000004059189442920008,0.18720100243335835
0.000004013704595459942,0.18279245131429134
0.000004105189742202512,0.17618667348398587
0.000004105189742202512,0.16737359915916317
0.000004105189742202512,0.15856052483434047
0.000004105189742202512,0.14974745050951777
0.000004105189742202512,0.14093437618469506
0.000004105189742202512,0.13212130185987236
0.000004105189742202512,0.12330822753504966
0.000004105189742202512,0.11449515321022741
0.000004105189742202512,0.1056820788854047
0.000004105189742202512,0.096869004560582
0.000004105189742202512,0.0880559302357593
0.000004105189742202512,0.0792428559109366
0.000004105189742202512,0.0704297815861139
0.000004105189742202512,0.061616707261291204
0.000004151711334606185,0.050602378311918716
0.000004151711334606185,0.042890938277698964
0.000004359474215181135,0.06162744836345446
0.000004294463280978513,0.05281168876309117
0.000004294463280978513,0.04399861443826847
0.00000444212359321512,0.08366349076993718
0.00000444212359321512,0.07595205073571742
0.000004560471772840276,0.1277335616262465
0.000004543373777205641,0.11671654740133297
0.000004543373777205641,0.10790347307651027
0.000004543373777205641,0.10019203304229052
0.0000044924634498813755,0.0924785790514151
0.000004646931776263209,0.1762088270071973
0.000004646931776263209,0.1673957526823746
0.000004646931776263209,0.1585826783575519
0.000004646931776263209,0.15087123832333216
0.000004594861039981285,0.14095451575125084
0.0000047528501928639385,0.22909130086944396
0.0000047528501928639385,0.22027822654462126
0.0000047528501928639385,0.21146515221979856
0.0000047528501928639385,0.2037537121855788
0.000004699592598198073,0.19383698961349793
0.000004699592598198073,0.18502391528867523
0.000004879476829100639,0.2819744460505764
0.0000048611828284623446,0.27095743182566245
0.0000048611828284623446,0.2621443575008402
0.0000048067113231193865,0.2555325378005673
0.0000048067113231193865,0.24671946347574458
0.0000048067113231193865,0.23790638915092188
0.000004990695690160364,0.3304503827504117
0.0000049719847108199506,0.31943336852549864
0.0000049719847108199506,0.31062029420067594
0.0000049719847108199506,0.30180721987585324
0.0000049719847108199506,0.29299414555103054
0.0000050853121219567174,0.2819818305583133
0.0000050853121219567174,0.2742703905240935
0.000005142940838931967,0.3084230674894366
0.000005142940838931967,0.2996099931646139
0.000005142940838931967,0.29079691883979164
0.000005142940838931967,0.26435769586532354
0.000005142940838931967,0.25554462154050084
0.00000520122262673956,0.2467335611723338
0.00000520122262673956,0.2379204868475111
0.00000520122262673956,0.22910741252268885
0.00000520122262673956,0.22029433819786615
0.00000520122262673956,0.2125828981636464
0.000005260164886229879,0.2026702035048764
0.000005260164886229879,0.1938571291800537
0.000005319775102122595,0.18284280023068078
0.000005319775102122595,0.17402972590585808
0.000005319775102122595,0.16521665158103538
0.000005319775102122595,0.15640357725621268
0.000005319775102122595,0.14759050293139042
0.00000538006084395712,0.1365761739820175
0.00000538006084395712,0.1277630996571948
0.000005441029767053767,0.11895203928902776
0.000005441029767053767,0.1101389649642055
0.000005441029767053767,0.1013258906393828
0.000005441029767053767,0.0925128163145601
0.000005441029767053767,0.08480137628034035
0.000005502689613485927,0.07488868162157036
0.000005565048213063136,0.06387435267219788
0.000005565048213063136,0.055061278347375175
0.000005691893435548477,0.04404896335465791
0.000007130747429185937,0.057308853975003515
0.000007130747429185937,0.048495779650180815
0.000007130747429185937,0.04188597390656357
0.000007293279937353374,0.11900440216207286
0.000007293279937353374,0.11019132783725061
0.000007293279937353374,0.10137825351242791
0.000007293279937353374,0.0925651791876052
0.000007293279937353374,0.08485373915338545
0.000007211555807425742,0.07493701658130414
0.000007211555807425742,0.06612394225648144
0.0000074595170804800005,0.1718868760243204
0.0000074595170804800005,0.1630738016994977
0.0000074595170804800005,0.154260727374675
0.0000074595170804800005,0.1454476530498523
0.0000073759301966199144,0.13663256476837393
0.0000073759301966199144,0.12781949044355123
0.000007629543299028407,0.18070397826245355
0.000007832811520153652,0.171895603169828
0.000007716004224313941,0.1652831121506697
0.000007981310391449587,0.19393164557631026
0.000007981310391449587,0.18511857125148756
0.000007981310391449587,0.15978098256762285
0.0000081939504803688,0.3525716826553138
0.000008163229946063966,0.3415546684304003
0.000008163229946063966,0.3327415941055776
0.000008163229946063966,0.3239285197807549
0.000008163229946063966,0.3151154454559326
0.000008163229946063966,0.3063023711311099
0.000008163229946063966,0.2974892968062872
0.000008163229946063966,0.2886762224814645
0.000008163229946063966,0.2798631481566418
0.000008163229946063966,0.2710500738318191
0.000008163229946063966,0.26223699950699686
0.000008071757677006464,0.25562517980672395
0.000008071757677006464,0.24681210548190124
0.000008071757677006464,0.23799903115707854
0.000008071757677006464,0.2291859568322563
0.000008071757677006464,0.2203728825074336
0.000008071757677006464,0.2115598081826109
0.000008071757677006464,0.2027467338577882
0.000008071757677006464,0.17630751088332053
0.000008071757677006464,0.16749443655849783
0.000008349296028344598,0.5068038399341361
0.000008349296028344598,0.49799076560931343
0.000008349296028344598,0.48917769128449073
0.000008349296028344598,0.48036461695966803
0.000008349296028344598,0.47155154263484533
0.000008349296028344598,0.4627384683100231
0.000008349296028344598,0.4539253939852004
0.000008349296028344598,0.4451123196603777
0.000008349296028344598,0.436299245335555
0.000008349296028344598,0.4274861710107323
0.000008349296028344598,0.4186730966859096
0.000008255738814130178,0.4098580084044312
0.000008255738814130178,0.40104493407960895
0.000008255738814130178,0.39223185975478625
0.000008255738814130178,0.38341878542996355
0.000008255738814130178,0.37460571110514085
0.000008255738814130178,0.36579263678031815
0.000008539603150900238,0.6213778340701412
0.000008539603150900238,0.6125647597453185
0.000008539603150900238,0.6037516854204958
0.000008539603150900238,0.5949386110956731
0.000008539603150900238,0.5861255367708504
0.000008539603150900238,0.5773124624460282
0.000008443913468969855,0.5684973741645503
0.000008443913468969855,0.5596842998397276
0.000008443913468969855,0.5508712255149049
0.000008443913468969855,0.5420581511900822
0.000008443913468969855,0.5332450768652595
0.000008443913468969855,0.5244320025404368
0.000008443913468969855,0.5156189282156145
0.000008734247980583797,0.6566341592827429
0.000008734247980583797,0.6478210849579202
0.000008734247980583797,0.6401096449237005
0.000008636377225187505,0.6301929223516196
0.000008933329387594552,0.6918904844953451
0.000008933329387594552,0.6830774101705224
0.000008933329387594552,0.6753659701363026
0.00000883322784510213,0.6654492475642213
0.000009171333407255001,0.7102557552375881
0.00000903456531934821,0.7007055727768225
0.000009380377387107655,0.723479394638133
0.000009594186146907997,0.7367030340386784
0.000009812868291208861,0.7499266734392234
0.000009998906198755959,0.7624152186604816
0.000010459914941097904,0.7624232744871038
0.000010942178914391223,0.762431330313726
0.000011191586119096535,0.7514190153210092
0.000011191586119096535,0.7426059409961865
0.000011191586119096535,0.7337928666713638
0.000011066179903244461,0.7293843155522968
0.000011318413486521404,0.7227785377219913
0.000011446678110556441,0.7117642087726184
0.000011446678110556441,0.7029511344477957
0.000011446678110556441,0.694138060122973
0.000011318413486521404,0.6897295090039064
0.000011576396278747505,0.6831237311736005
0.000011707584463217232,0.6721094022242275
0.000011707584463217232,0.6632963278994053
0.000011707584463217232,0.6544832535745826
0.000011576396278747505,0.6500747024555156
0.000011840259322756624,0.6434689246252097
0.000011974437704940598,0.6324545956758372
0.000011974437704940598,0.6236415213510145
0.000011974437704940598,0.6148284470261918
0.000011974437704940598,0.6060153727013695
0.000011974437704940598,0.5972022983765468
0.000012110136648267257,0.5861879694271734
0.000012110136648267257,0.5773748951023512
0.000012110136648267257,0.5685618207775285
0.000012110136648267257,0.5597487464527058
0.000012110136648267257,0.5509356721278831
0.000012110136648267257,0.5421225978030604
0.000012247373384321535,0.5333115374348933
0.000012247373384321535,0.5244984631100706
0.000012247373384321535,0.5156853887852484
0.000012247373384321535,0.5068723144604257
0.000012247373384321535,0.498059240135603
0.000012247373384321535,0.4892461658107803
0.000012247373384321535,0.4804330914859576
0.000012247373384321535,0.4716200171611349
0.000012247373384321535,0.46280694283631263
0.000012247373384321535,0.45399386851148993
0.000012247373384321535,0.44518079418666723
0.000012247373384321535,0.4374693541524475
0.00001252653013954044,0.42755867345033316
0.00001252653013954044,0.41874559912551046
0.00001252653013954044,0.40993252480068776
0.00001252653013954044,0.4011194504758655
0.00001252653013954044,0.3923063761510428
0.00001252653013954044,0.3834933018262201
0.00001252653013954044,0.3746802275013974
0.00001252653013954044,0.3658671531765747
0.00001252653013954044,0.357054078851752
0.00001252653013954044,0.34824100452692974
0.00001252653013954044,0.3416311987833125
0.000012812049768784543,0.44518885001328945
0.000012812049768784543,0.43637577568846675
0.00001310407730227472,0.4540059522514235
0.00001310407730227472,0.4275667292769554
0.00001310407730227472,0.4187536549521327
0.00001310407730227472,0.40994058062731
0.00001310407730227472,0.4011275063024877
0.00001310407730227472,0.392314431977665
0.00001310407730227472,0.3835013576528423
0.00001310407730227472,0.3746882833280196
0.000013252577756910364,0.44519489188325645
0.000013252577756910364,0.43638181755843375
0.000013402761075933781,0.36587923691650825
0.000013402761075933781,0.35706616259168555
0.000013402761075933781,0.3482530882668633
0.000013402761075933781,0.3394400139420406
0.000013402761075933781,0.3306269396172179
0.000013402761075933781,0.3218138652923952
0.00001355464633021286,0.31300280492422816
0.00001355464633021286,0.30418973059940546
0.00001355464633021286,0.29537665627458276
0.00001355464633021286,0.2865635819497605
0.000013708252806733889,0.277752521581593
0.000013708252806733889,0.2689394472567703
0.000013708252806733889,0.2601263729319476
0.000013708252806733889,0.2513132986071249
0.000013708252806733889,0.24250022428230222
0.000013708252806733889,0.23368714995747997
0.000013863600011050713,0.22487608958931293
0.000013863600011050713,0.21606301526449023
0.000013863600011050713,0.20724994093966753
0.000013863600011050713,0.19843686661484483
0.000014020707669761639,0.1896258062466778
0.000014020707669761639,0.1808127319218551
0.000014020707669761639,0.17199965759703284
0.000014020707669761639,0.16318658327221014
0.000014020707669761639,0.15437350894738744
0.000014020707669761639,0.1466620689131677
0.000014179595733014412,0.1367493742543977
0.000014340284377039456,0.12573504530502522
0.000014340284377039456,0.11692197098020252
0.000014340284377039456,0.10810889665537982
0.000014340284377039456,0.09929582233055712
0.000014179595733014412,0.0948872712114901
0.000014502794006712102,0.08828149338118418
0.000014502794006712102,0.07946841905636148
0.000014667145258143562,0.07065735868819445
0.000014667145258143562,0.06184428436337175
0.000014667145258143562,0.05303121003854949
0.000014667145258143562,0.04531977000432974
0.000014833359001301414,0.03540707534555976
0.000014833359001301414,0.026594001020737057
0.000015001456342659755,0.017782940652570023
0.000016478438091767036,0.03542587227434524
0.000016416657583830023,0.02551049234003422
0.0000162327023443654,0.0177970383491588
0.000016854034324887684,0.05746258599971288
0.000016602697474969312,0.048646826399349585
0.000017368180071792916,0.061874493713205414
0.000017565002982506883,0.05086016476383293
0.000017368180071792916,0.04645161364476591
0.000018032974231948304,0.04058294395040285
0.00001844400330859756,0.06188523481536867
0.00001837485355748332,0.0519698548810581
0.000018793675155859308,0.08392127722185139
0.000018793675155859308,0.07510820289702869
0.000019222043036099122,0.09273837945998542
0.000019660174788455494,0.08172606446726816
0.000019660174788455494,0.07291299014244546
0.00002010829296275783,0.06300230944033114
0.000021035404255246775,0.05970546239514496
0.000022005260864319854,0.05310371247815038
0.00002301983360200877,0.04650196256115535
0.00002408118414644164,0.04210348122536667
0.00002519146923130788,0.03329846272716619
0.000026352945028482167,0.028899981391377505
0.000026057649698811197,0.024491430272310488
0.000027567971732712924,0.020094962893177026
0.000028839018357692512,0.015696481557388342
0.0005649030859094796,0.015126531823858702
0.0005777790314307883,0.022841999771389343
0.0005931723664338623,0.032394196188810565
0.0006112675621303201,0.03607168104190128
0.000618194681742519,0.027260620673734248
0.0006322853129361207,0.016248305681017428
0.0007077049620132362,0.011861908085161854
0.000726559816500825,0.019210835921376734
0.0007403343484682719,0.03169938114263493
0.000748724102648893,0.0405144694241133
0.0007572089327575114,0.02399196902172651
0.0007657899162311911,0.03170542301260193
0.0007921207451939598,0.022898390557745785
0.0007921207451939598,0.014085316232923084
0.0008286421987675765,0.04493913219642476
0.0008286421987675765,0.03612605787160206
0.0008193569302330775,0.02731096959012369
0.0008193569302330775,0.01849789526530099
0.0008193569302330775,0.011888089521684186
0.0008475296010036805,0.06256930875938105
0.0008475296010036805,0.05375623443455879
0.0008766709575192374,0.05376227630452535
0.0008866057307012338,0.04495121593635831
0.0009068143069546416,0.03393890094364105
0.0008966530885620442,0.029530349824574476
0.0009274835012032284,0.022926585950923783
0.0009274835012032284,0.015215145916704031
0.000973897287799979,0.031748387421254076
0.0009702459788116113,0.0218330074869435
0.0009593739830682304,0.014119553496068082
0.0009923609834505606,0.06259750415255905
0.0009923609834505606,0.05378442982773679
0.0009812411802010974,0.04496934154625842
0.0010149800596763662,0.08022768071551578
0.0010149800596763662,0.07251624068129603
0.0010420214149871464,0.09859295145775926
0.0010264822049118696,0.08904276899699415
0.0010617766463741941,0.11989457100383971
0.0010617766463741941,0.11218313096961996
0.0010859779272585051,0.13752474756679645
0.0010859779272585051,0.1298133075325767
0.0011107308326284804,0.15515492412975274
0.0011107308326284804,0.14744348409553298
0.0011360479357679226,0.17278510069270947
0.0011360479357679226,0.16507366065848927
0.0011619420965459438,0.19041527725566532
